defined_class	defined_class_label	location	location_label	molecular_entity	molecular_entity_label
MP:0005345	"abnormal circulating corticosterone level"	UBERON:0000178	"blood"	CHEBI:16827	"corticosterone"
MP:0010063	"abnormal circulating creatine level"	UBERON:0000178	"blood"	CHEBI:16919	"creatine"
MP:0005328	"abnormal circulating creatinine level"	UBERON:0000178	"blood"	CHEBI:16737	"creatinine"
MP:0003508	"abnormal circulating dihydrotestosterone level"	UBERON:0000178	"blood"	CHEBI:16330	"17beta-hydroxy-5alpha-androstan-3-one"
MP:0011284	"abnormal circulating erythropoietin level"	UBERON:0000178	"blood"	PR:000007141	"erythropoietin"
MP:0005183	"abnormal circulating estradiol level"	UBERON:0000178	"blood"	CHEBI:23965	"estradiol"
MP:0001553	"abnormal circulating free fatty acids level"	UBERON:0000178	"blood"	CHEBI:35366	"fatty acid"
MP:0010086	"abnormal circulating fructosamine level"	UBERON:0000178	"blood"	CHEBI:24103	"fructosamine"
MP:0004730	"abnormal circulating gastrin level"	UBERON:0000178	"blood"	PR:000007856	"gastrin"
MP:0011611	"abnormal circulating ghrelin level"	UBERON:0000178	"blood"	CHEBI:75431	"ghrelin"
MP:0002695	"abnormal circulating glucagon level"	UBERON:0000178	"blood"	PR:000007891	"glucagon"
MP:0003366	"abnormal circulating glucocorticoid level"	UBERON:0000178	"blood"	CHEBI:24261	"glucocorticoid"
MP:0000188	"abnormal circulating glucose level"	UBERON:0000178	"blood"	CHEBI:17234	"glucose"
MP:0011008	"abnormal circulating glutamate dehydrogenase level"	UBERON:0000178	"blood"	PR:000008056	"glutamate dehydrogenase 1, mitochondrial"
MP:0011973	"abnormal circulating glycerol level"	UBERON:0000178	"blood"	CHEBI:17754	"glycerol"
MP:0011651	"abnormal circulating histidine level"	UBERON:0000178	"blood"	CHEBI:27570	"histidine"
MP:0006076	"abnormal circulating homocysteine level"	UBERON:0000178	"blood"	CHEBI:17230	"homocysteine"
MP:0020341	"abnormal circulating hyaluronic acid level"	UBERON:0000178	"blood"	CHEBI:16336	"hyaluronic acid"
MP:0001560	"abnormal circulating insulin level"	UBERON:0000178	"blood"	PR:000009054	"insulin"
MP:0004700	"abnormal circulating insulin-like growth factor I level"	UBERON:0000178	"blood"	PR:000009182	"insulin-like growth factor I"
MP:0008550	"abnormal circulating interferon-beta level"	UBERON:0000178	"blood"	PR:000008924	"interferon beta 1"
MP:0008551	"abnormal circulating interferon-gamma level"	UBERON:0000178	"blood"	PR:000000017	"interferon gamma"
MP:0008637	"abnormal circulating interleukin-1 alpha level"	UBERON:0000178	"blood"	PR:000001135	"interleukin-1 alpha"
MP:0008640	"abnormal circulating interleukin-1 beta level"	UBERON:0000178	"blood"	PR:000001136	"interleukin-1 beta"
MP:0008589	"abnormal circulating interleukin-1 level"	UBERON:0000178	"blood"	PR:000001091	"interleukin-1"
MP:0008590	"abnormal circulating interleukin-10 level"	UBERON:0000178	"blood"	PR:000001471	"interleukin-10"
MP:0008643	"abnormal circulating interleukin-12a level"	UBERON:0000178	"blood"	PR:000001368	"interleukin-12 subunit alpha"
MP:0008646	"abnormal circulating interleukin-12b level"	UBERON:0000178	"blood"	PR:000001369	"interleukin-12 subunit beta"
MP:0008607	"abnormal circulating interleukin-13 level"	UBERON:0000178	"blood"	PR:000001370	"interleukin-13"
MP:0008610	"abnormal circulating interleukin-15 level"	UBERON:0000178	"blood"	PR:000001373	"interleukin-15"
MP:0008631	"abnormal circulating interleukin-16 level"	UBERON:0000178	"blood"	PR:000001374	"interleukin-16"
MP:0008613	"abnormal circulating interleukin-17 level"	UBERON:0000178	"blood"	PR:000001092	"interleukin-17"
MP:0008634	"abnormal circulating interleukin-18 level"	UBERON:0000178	"blood"	PR:000001376	"interleukin-18"
MP:0008598	"abnormal circulating interleukin-2 level"	UBERON:0000178	"blood"	PR:000001379	"interleukin-2"
MP:0009059	"abnormal circulating interleukin-21 level"	UBERON:0000178	"blood"	PR:000001382	"interleukin-21"
MP:0008649	"abnormal circulating interleukin-23a level"	UBERON:0000178	"blood"	PR:000001384	"interleukin-23 subunit alpha"
MP:0008622	"abnormal circulating interleukin-3 level"	UBERON:0000178	"blood"	PR:000001387	"interleukin-3"
MP:0008601	"abnormal circulating interleukin-4 level"	UBERON:0000178	"blood"	PR:000001391	"interleukin-4"
MP:0008625	"abnormal circulating interleukin-5 level"	UBERON:0000178	"blood"	PR:000001392	"interleukin-5"
MP:0008595	"abnormal circulating interleukin-6 level"	UBERON:0000178	"blood"	PR:000001393	"interleukin-6"
MP:0008604	"abnormal circulating interleukin-7 level"	UBERON:0000178	"blood"	PR:000001317	"interleukin-7"
MP:0011713	"abnormal circulating interleukin-8 level"	UBERON:0000178	"blood"	PR:000001395	"interleukin-8"
MP:0008628	"abnormal circulating interleukin-9 level"	UBERON:0000178	"blood"	PR:000001396	"interleukin-9"
MP:0003457	"abnormal circulating ketone body level"	UBERON:0000178	"blood"	CHEBI:73693	"ketone body"
MP:0013403	"abnormal circulating lactate level"	UBERON:0000178	"blood"	CHEBI:24996	"lactate"
MP:0005667	"abnormal circulating leptin level"	UBERON:0000178	"blood"	PR:000009758	"leptin"
MP:0003949	"abnormal circulating lipid level"	UBERON:0000178	"blood"	CHEBI:18059	"lipid"
MP:0010330	"abnormal circulating lipoprotein level"	UBERON:0000178	"blood"	CHEBI:6495	"lipoprotein"
MP:0003372	"abnormal circulating mineralocorticoid level"	UBERON:0000178	"blood"	CHEBI:25354	"mineralocorticoid"
MP:0005663	"abnormal circulating noradrenaline level"	UBERON:0000178	"blood"	CHEBI:33569	"noradrenaline"
MP:0008459	"abnormal circulating pancreatic peptide level"	UBERON:0000178	"blood"	PR:000013164	"pancreatic prohormone"
MP:0002903	"abnormal circulating parathyroid hormone level"	UBERON:0000178	"blood"	PR:000013429	"parathyroid hormone"
MP:0001565	"abnormal circulating phosphate level"	UBERON:0000178	"blood"	CHEBI:26020	"phosphate"
MP:0006084	"abnormal circulating phospholipid level"	UBERON:0000178	"blood"	CHEBI:16247	"phospholipid"
MP:0010075	"abnormal circulating phytosterol level"	UBERON:0000178	"blood"	CHEBI:26125	"phytosterols"
MP:0005184	"abnormal circulating progesterone level"	UBERON:0000178	"blood"	CHEBI:17026	"progesterone"
MP:0005416	"abnormal circulating protein level"	UBERON:0000178	"blood"	CHEBI:16541	"protein polypeptide chain"
MP:0003349	"abnormal circulating renin level"	UBERON:0000178	"blood"	PR:000013883	"renin"
MP:0000199	"abnormal circulating serum albumin level"	UBERON:0000178	"blood"	PR:000003918	"serum albumin"
MP:0002851	"abnormal circulating sulfate level"	UBERON:0000178	"blood"	CHEBI:16189	"sulfate"
MP:0005180	"abnormal circulating testosterone level"	UBERON:0000178	"blood"	CHEBI:17347	"testosterone"
MP:0005475	"abnormal circulating thyroxine level"	UBERON:0000178	"blood"	CHEBI:30660	"thyroxine"
MP:0011969	"abnormal circulating triglyceride level"	UBERON:0000178	"blood"	CHEBI:17855	"triglyceride"
MP:0005476	"abnormal circulating triiodothyronine level"	UBERON:0000178	"blood"	CHEBI:18258	"3,3',5-triiodo-L-thyronine"
MP:0008552	"abnormal circulating tumor necrosis factor level"	UBERON:0000178	"blood"	PR:000000134	"tumor necrosis factor alpha"
MP:0013722	"abnormal circulating tyrosine level"	UBERON:0000178	"blood"	CHEBI:18186	"tyrosine"
MP:0005563	"abnormal hemoglobin content"	UBERON:0000178	"blood"	CHEBI:35143	"hemoglobin"
MP:0012776	"abnormal liver cholesterol level"	UBERON:0002107	"liver"	CHEBI:16113	"cholesterol"
MP:0012777	"abnormal liver glycogen level"	UBERON:0002107	"liver"	CHEBI:28087	"glycogen"
MP:0012778	"abnormal liver triglyceride level"	UBERON:0002107	"liver"	CHEBI:17855	"triglyceride"
MP:0001589	"abnormal mean corpuscular hemoglobin"	CL:0000595	"enucleate erythrocyte"	CHEBI:35143	"hemoglobin"
MP:0014068	"abnormal muscle glycogen level"	UBERON:0001630	"muscle organ"	CHEBI:28087	"glycogen"
MP:0009556	"abnormal platelet ADP level"	CL:0000233	"platelet"	CHEBI:16761	"ADP"
MP:0009447	"abnormal platelet ATP level"	CL:0000233	"platelet"	CHEBI:15422	"ATP"
MP:0004723	"abnormal platelet serotonin level"	CL:0000233	"platelet"	CHEBI:28790	"serotonin"
MP:0014069	"abnormal skeletal muscle glycogen level"	UBERON:0001134	"skeletal muscle tissue"	CHEBI:28087	"glycogen"
MP:0011539	"abnormal urine aldosterone level"	UBERON:0001088	"urine"	CHEBI:27584	"aldosterone"
MP:0011468	"abnormal urine amino acid level"	UBERON:0001088	"urine"	CHEBI:33709	"amino acid"
MP:0011734	"abnormal urine ammonia level"	UBERON:0001088	"urine"	CHEBI:28938	"ammonium"
MP:0011542	"abnormal urine antidiuretic hormone level"	UBERON:0001088	"urine"	CHEBI:9937	"vasopressin"
MP:0011461	"abnormal urine bicarbonate level"	UBERON:0001088	"urine"	CHEBI:17544	"hydrogencarbonate"
MP:0011478	"abnormal urine catecholamine level"	UBERON:0001088	"urine"	CHEBI:33567	"catecholamine"
MP:0011458	"abnormal urine chloride ion level"	UBERON:0001088	"urine"	CHEBI:17996	"chloride"
MP:0011548	"abnormal urine corticosterone level"	UBERON:0001088	"urine"	CHEBI:16827	"corticosterone"
MP:0011469	"abnormal urine creatinine level"	UBERON:0001088	"urine"	CHEBI:16737	"creatinine"
MP:0011552	"abnormal urine deoxycorticosterone level"	UBERON:0001088	"urine"	CHEBI:16973	"11-deoxycorticosterone"
MP:0001758	"abnormal urine glucose level"	UBERON:0001088	"urine"	CHEBI:17234	"glucose"
MP:0011472	"abnormal urine glycosaminoglycan level"	UBERON:0001088	"urine"	CHEBI:18085	"glycosaminoglycan"
MP:0011558	"abnormal urine insulin level"	UBERON:0001088	"urine"	PR:000009054	"insulin"
MP:0011740	"abnormal urine nitrite level"	UBERON:0001088	"urine"	CHEBI:16301	"nitrite"
MP:0011477	"abnormal urine nucleoside level"	UBERON:0001088	"urine"	CHEBI:33838	"nucleoside"
MP:0011476	"abnormal urine nucleotide level"	UBERON:0001088	"urine"	CHEBI:36976	"nucleotide"
MP:0006272	"abnormal urine organic anion level"	UBERON:0001088	"urine"	CHEBI:25696	"organic anion"
MP:0002900	"abnormal urine phosphate level"	UBERON:0001088	"urine"	CHEBI:26020	"phosphate"
MP:0011545	"abnormal urine progesterone level"	UBERON:0001088	"urine"	CHEBI:17026	"progesterone"
MP:0011562	"abnormal urine prostaglandin level"	UBERON:0001088	"urine"	CHEBI:26333	"prostaglandin"
MP:0006315	"abnormal urine protein level"	UBERON:0001088	"urine"	PR:000000001	"protein"
MP:0009471	"abnormal urine sulfate level"	UBERON:0001088	"urine"	CHEBI:16189	"sulfate"
MP:0009809	"abnormal urine uric acid level"	UBERON:0001088	"urine"	CHEBI:27226	"uric acid"
