defined_class	defined_class_label	chemical	chemical_label	entity	entity_label
MP:0011008	"abnormal circulating glutamate dehydrogenase level"	PR:000008056	"glutamate dehydrogenase 1, mitochondrial"	UBERON:0000178	"blood"
MP:0011973	"abnormal circulating glycerol level"	CHEBI:17754	"glycerol"	UBERON:0000178	"blood"
MP:0011651	"abnormal circulating histidine level"	CHEBI:27570	"histidine"	UBERON:0000178	"blood"
MP:0006076	"abnormal circulating homocysteine level"	CHEBI:17230	"homocysteine"	UBERON:0000178	"blood"
MP:0020341	"abnormal circulating hyaluronic acid level"	CHEBI:16336	"hyaluronic acid"	UBERON:0000178	"blood"
MP:0001560	"abnormal circulating insulin level"	PR:000009054	"insulin"	UBERON:0000178	"blood"
MP:0004700	"abnormal circulating insulin-like growth factor I level"	PR:000009182	"insulin-like growth factor I"	UBERON:0000178	"blood"
MP:0008550	"abnormal circulating interferon-beta level"	PR:000008924	"interferon beta 1"	UBERON:0000178	"blood"
MP:0008551	"abnormal circulating interferon-gamma level"	PR:000000017	"interferon gamma"	UBERON:0000178	"blood"
MP:0008637	"abnormal circulating interleukin-1 alpha level"	PR:000001135	"interleukin-1 alpha"	UBERON:0000178	"blood"
MP:0008640	"abnormal circulating interleukin-1 beta level"	PR:000001136	"interleukin-1 beta"	UBERON:0000178	"blood"
MP:0008589	"abnormal circulating interleukin-1 level"	PR:000001091	"interleukin-1"	UBERON:0000178	"blood"
MP:0008590	"abnormal circulating interleukin-10 level"	PR:000001471	"interleukin-10"	UBERON:0000178	"blood"
MP:0008643	"abnormal circulating interleukin-12a level"	PR:000001368	"interleukin-12 subunit alpha"	UBERON:0000178	"blood"
MP:0008646	"abnormal circulating interleukin-12b level"	PR:000001369	"interleukin-12 subunit beta"	UBERON:0000178	"blood"
MP:0008607	"abnormal circulating interleukin-13 level"	PR:000001370	"interleukin-13"	UBERON:0000178	"blood"
MP:0008610	"abnormal circulating interleukin-15 level"	PR:000001373	"interleukin-15"	UBERON:0000178	"blood"
MP:0008631	"abnormal circulating interleukin-16 level"	PR:000001374	"interleukin-16"	UBERON:0000178	"blood"
MP:0008613	"abnormal circulating interleukin-17 level"	PR:000001092	"interleukin-17"	UBERON:0000178	"blood"
MP:0008634	"abnormal circulating interleukin-18 level"	PR:000001376	"interleukin-18"	UBERON:0000178	"blood"
MP:0008598	"abnormal circulating interleukin-2 level"	PR:000001379	"interleukin-2"	UBERON:0000178	"blood"
MP:0009059	"abnormal circulating interleukin-21 level"	PR:000001382	"interleukin-21"	UBERON:0000178	"blood"
MP:0008649	"abnormal circulating interleukin-23a level"	PR:000001384	"interleukin-23 subunit alpha"	UBERON:0000178	"blood"
MP:0008622	"abnormal circulating interleukin-3 level"	PR:000001387	"interleukin-3"	UBERON:0000178	"blood"
MP:0008601	"abnormal circulating interleukin-4 level"	PR:000001391	"interleukin-4"	UBERON:0000178	"blood"
MP:0008625	"abnormal circulating interleukin-5 level"	PR:000001392	"interleukin-5"	UBERON:0000178	"blood"
MP:0008595	"abnormal circulating interleukin-6 level"	PR:000001393	"interleukin-6"	UBERON:0000178	"blood"
MP:0008604	"abnormal circulating interleukin-7 level"	PR:000001317	"interleukin-7"	UBERON:0000178	"blood"
MP:0011713	"abnormal circulating interleukin-8 level"	PR:000001395	"interleukin-8"	UBERON:0000178	"blood"
MP:0008628	"abnormal circulating interleukin-9 level"	PR:000001396	"interleukin-9"	UBERON:0000178	"blood"
MP:0004152	"abnormal circulating iron level"	CHEBI:18248	"iron atom"	UBERON:0000178	"blood"
MP:0003457	"abnormal circulating ketone body level"	CHEBI:73693	"ketone body"	UBERON:0000178	"blood"
MP:0013403	"abnormal circulating lactate level"	CHEBI:24996	"lactate"	UBERON:0000178	"blood"
MP:0005667	"abnormal circulating leptin level"	PR:000009758	"leptin"	UBERON:0000178	"blood"
MP:0003949	"abnormal circulating lipid level"	CHEBI:18059	"lipid"	UBERON:0000178	"blood"
MP:0010330	"abnormal circulating lipoprotein level"	CHEBI:6495	"lipoprotein"	UBERON:0000178	"blood"
MP:0001771	"abnormal circulating magnesium level"	CHEBI:25107	"magnesium atom"	UBERON:0000178	"blood"
MP:0006357	"abnormal circulating mineral level"	CHEBI:46662	"mineral"	UBERON:0000178	"blood"
MP:0003372	"abnormal circulating mineralocorticoid level"	CHEBI:25354	"mineralocorticoid"	UBERON:0000178	"blood"
MP:0005663	"abnormal circulating noradrenaline level"	CHEBI:33569	"noradrenaline"	UBERON:0000178	"blood"
MP:0008459	"abnormal circulating pancreatic peptide level"	PR:000013164	"pancreatic prohormone"	UBERON:0000178	"blood"
MP:0002903	"abnormal circulating parathyroid hormone level"	PR:000013429	"parathyroid hormone"	UBERON:0000178	"blood"
MP:0001565	"abnormal circulating phosphate level"	CHEBI:26020	"phosphate"	UBERON:0000178	"blood"
MP:0006084	"abnormal circulating phospholipid level"	CHEBI:16247	"phospholipid"	UBERON:0000178	"blood"
MP:0010075	"abnormal circulating phytosterol level"	CHEBI:26125	"phytosterols"	UBERON:0000178	"blood"
MP:0002668	"abnormal circulating potassium level"	CHEBI:26216	"potassium atom"	UBERON:0000178	"blood"
MP:0005184	"abnormal circulating progesterone level"	CHEBI:17026	"progesterone"	UBERON:0000178	"blood"
MP:0005416	"abnormal circulating protein level"	CHEBI:16541	"protein polypeptide chain"	UBERON:0000178	"blood"
MP:0003349	"abnormal circulating renin level"	PR:000013883	"renin"	UBERON:0000178	"blood"
MP:0000199	"abnormal circulating serum albumin level"	PR:000003918	"serum albumin"	UBERON:0000178	"blood"
MP:0001776	"abnormal circulating sodium level"	CHEBI:26708	"sodium atom"	UBERON:0000178	"blood"
MP:0002851	"abnormal circulating sulfate level"	CHEBI:16189	"sulfate"	UBERON:0000178	"blood"
MP:0005180	"abnormal circulating testosterone level"	CHEBI:17347	"testosterone"	UBERON:0000178	"blood"
MP:0005475	"abnormal circulating thyroxine level"	CHEBI:30660	"thyroxine"	UBERON:0000178	"blood"
MP:0011969	"abnormal circulating triglyceride level"	CHEBI:17855	"triglyceride"	UBERON:0000178	"blood"
MP:0005476	"abnormal circulating triiodothyronine level"	CHEBI:18258	"3,3',5-triiodo-L-thyronine"	UBERON:0000178	"blood"
MP:0008552	"abnormal circulating tumor necrosis factor level"	PR:000000134	"tumor necrosis factor alpha"	UBERON:0000178	"blood"
MP:0013722	"abnormal circulating tyrosine level"	CHEBI:18186	"tyrosine"	UBERON:0000178	"blood"
MP:0012369	"abnormal erythrocyte potassium level"	CHEBI:26216	"potassium atom"	CL:0000232	"erythrocyte"
MP:0008741	"abnormal heart iron level"	CHEBI:18248	"iron atom"	UBERON:0000948	"heart"
MP:0005563	"abnormal hemoglobin content"	CHEBI:35143	"hemoglobin"	UBERON:0000178	"blood"
MP:0008740	"abnormal intestinal iron level"	CHEBI:18248	"iron atom"	UBERON:0000160	"intestine"
MP:0010246	"abnormal intestine copper level"	CHEBI:28694	"copper atom"	UBERON:0000160	"intestine"
MP:0010242	"abnormal kidney copper level"	CHEBI:28694	"copper atom"	UBERON:0002113	"kidney"
MP:0008742	"abnormal kidney iron level"	CHEBI:18248	"iron atom"	UBERON:0002113	"kidney"
MP:0012776	"abnormal liver cholesterol level"	CHEBI:16113	"cholesterol"	UBERON:0002107	"liver"
MP:0003065	"abnormal liver copper level"	CHEBI:28694	"copper atom"	UBERON:0002107	"liver"
MP:0012777	"abnormal liver glycogen level"	CHEBI:28087	"glycogen"	UBERON:0002107	"liver"
MP:0008738	"abnormal liver iron level"	CHEBI:18248	"iron atom"	UBERON:0002107	"liver"
MP:0012778	"abnormal liver triglyceride level"	CHEBI:17855	"triglyceride"	UBERON:0002107	"liver"
MP:0011924	"abnormal liver zinc level"	CHEBI:27363	"zinc atom"	UBERON:0002107	"liver"
MP:0001589	"abnormal mean corpuscular hemoglobin"	CHEBI:35143	"hemoglobin"	CL:0000595	"enucleate erythrocyte"
MP:0014068	"abnormal muscle glycogen level"	CHEBI:28087	"glycogen"	UBERON:0001630	"muscle organ"
MP:0013301	"abnormal pancreas iron level"	CHEBI:18248	"iron atom"	UBERON:0001264	"pancreas"
MP:0009556	"abnormal platelet ADP level"	CHEBI:16761	"ADP"	CL:0000233	"platelet"
MP:0009447	"abnormal platelet ATP level"	CHEBI:15422	"ATP"	CL:0000233	"platelet"
MP:0004865	"abnormal platelet calcium level"	CHEBI:22984	"calcium atom"	CL:0000233	"platelet"
MP:0004723	"abnormal platelet serotonin level"	CHEBI:28790	"serotonin"	CL:0000233	"platelet"
MP:0014069	"abnormal skeletal muscle glycogen level"	CHEBI:28087	"glycogen"	UBERON:0001134	"skeletal muscle tissue"
MP:0008739	"abnormal spleen iron level"	CHEBI:18248	"iron atom"	UBERON:0002106	"spleen"
MP:0011539	"abnormal urine aldosterone level"	CHEBI:27584	"aldosterone"	UBERON:0001088	"urine"
MP:0011468	"abnormal urine amino acid level"	CHEBI:33709	"amino acid"	UBERON:0001088	"urine"
MP:0011734	"abnormal urine ammonia level"	CHEBI:28938	"ammonium"	UBERON:0001088	"urine"
MP:0011542	"abnormal urine antidiuretic hormone level"	CHEBI:9937	"vasopressin"	UBERON:0001088	"urine"
MP:0011461	"abnormal urine bicarbonate level"	CHEBI:17544	"hydrogencarbonate"	UBERON:0001088	"urine"
MP:0002985	"abnormal urine calcium level"	CHEBI:22984	"calcium atom"	UBERON:0001088	"urine"
MP:0011478	"abnormal urine catecholamine level"	CHEBI:33567	"catecholamine"	UBERON:0001088	"urine"
MP:0011458	"abnormal urine chloride ion level"	CHEBI:17996	"chloride"	UBERON:0001088	"urine"
MP:0011548	"abnormal urine corticosterone level"	CHEBI:16827	"corticosterone"	UBERON:0001088	"urine"
MP:0011469	"abnormal urine creatinine level"	CHEBI:16737	"creatinine"	UBERON:0001088	"urine"
MP:0011552	"abnormal urine deoxycorticosterone level"	CHEBI:16973	"11-deoxycorticosterone"	UBERON:0001088	"urine"
MP:0001758	"abnormal urine glucose level"	CHEBI:17234	"glucose"	UBERON:0001088	"urine"
MP:0011472	"abnormal urine glycosaminoglycan level"	CHEBI:18085	"glycosaminoglycan"	UBERON:0001088	"urine"
MP:0011558	"abnormal urine insulin level"	PR:000009054	"insulin"	UBERON:0001088	"urine"
MP:0011434	"abnormal urine magnesium level"	CHEBI:25107	"magnesium atom"	UBERON:0001088	"urine"
MP:0011740	"abnormal urine nitrite level"	CHEBI:16301	"nitrite"	UBERON:0001088	"urine"
MP:0011477	"abnormal urine nucleoside level"	CHEBI:33838	"nucleoside"	UBERON:0001088	"urine"
MP:0011476	"abnormal urine nucleotide level"	CHEBI:36976	"nucleotide"	UBERON:0001088	"urine"
MP:0006272	"abnormal urine organic anion level"	CHEBI:25696	"organic anion"	UBERON:0001088	"urine"
MP:0002900	"abnormal urine phosphate level"	CHEBI:26020	"phosphate"	UBERON:0001088	"urine"
MP:0004820	"abnormal urine potassium level"	CHEBI:26216	"potassium atom"	UBERON:0001088	"urine"
MP:0011545	"abnormal urine progesterone level"	CHEBI:17026	"progesterone"	UBERON:0001088	"urine"
MP:0011562	"abnormal urine prostaglandin level"	CHEBI:26333	"prostaglandin"	UBERON:0001088	"urine"
MP:0006315	"abnormal urine protein level"	PR:000000001	"protein"	UBERON:0001088	"urine"
MP:0006274	"abnormal urine sodium level"	CHEBI:26708	"sodium atom"	UBERON:0001088	"urine"
MP:0009471	"abnormal urine sulfate level"	CHEBI:16189	"sulfate"	UBERON:0001088	"urine"
MP:0009809	"abnormal urine uric acid level"	CHEBI:27226	"uric acid"	UBERON:0001088	"urine"
